销售日期,花叶类,花菜类,水生根茎类,茄类,辣椒类,食用菌
2023/4/16,4.564748089,10.36400818,11.68931826,9.087216534,6.669533442,5.744027272
2023/4/17,4.094386438,10.7644905,12.68148882,8.910119695,7.161765221,6.650622046
2023/4/18,3.955756351,10.65522379,9.247400146,8.360079247,7.332451647,5.803500256
2023/4/19,4.094596718,10.80311993,10.09178127,8.887199713,6.711017469,5.505009673
2023/4/20,4.430868151,9.985358712,10.92156766,8.423013486,5.976025801,6.120549366
2023/4/21,4.231005545,10.37823462,8.783728486,8.259515347,5.874206782,5.150802306
2023/4/22,4.542396252,10.22611303,8.229221857,8.229401528,6.525813491,5.379734782
2023/4/23,3.965191586,11.39289371,10.66104363,7.593435729,6.470214366,5.006216729
2023/4/24,4.119528004,10.09559252,8.374427711,6.873616272,6.979416854,6.427445517
2023/4/25,4.066687436,9.95342983,8.064084859,6.109430052,6.291038865,4.988870823
2023/4/26,4.164392479,9.591184781,17.87520204,6,5.845851935,5.293265315
2023/4/27,3.954380343,10.20202247,14.02871092,6.183658009,5.884728178,5.317252579
2023/4/28,4.154041636,10.06945541,10.04472226,7.378393027,5.822923237,5.499885055
2023/4/29,4.803886905,9.672698263,8.020394444,7.265214589,5.729301099,4.717803708
2023/4/30,4.906828081,10.095688,13.23125478,7.19628623,6.502288491,4.529185432
2023/5/1,4.805535605,9.983225016,11.64895842,8,6.52543552,4.835887574
2023/5/2,4.938144351,10.35171026,10.05844188,8,6.975338421,5.673219025
2023/5/3,4.939899987,10.38012419,9.406559641,8,7.433453729,5.57483166
2023/5/4,5.312072998,10.1961595,10.28974217,8,7.290866452,4.330922934
2023/5/5,5.872545094,10.34374891,7.999345919,8,7.97285934,4.634264804
2023/5/6,5.545332576,9.79996773,8.253034138,8,7.295355801,4.576127667
2023/5/7,5.232824652,10.52481628,8.570049952,8,7.020343684,4.791421121
2023/5/8,5.795663934,11.32822034,14.24844204,8,7.511118348,5.639172172
2023/5/9,4.879449505,9.994451763,14.41938968,8,7.718867855,5.991887096
2023/5/10,5.151289164,10.00003028,7.869736842,8,6.861371739,4.432169985
2023/5/11,5.062701598,9.764307811,15.2926245,8,7.073512714,6.625468413
2023/5/12,5.298123415,9.32886967,17.38320181,7,7.57279396,5.625947792
2023/5/13,5.37876038,8.728476057,17.57372065,7,7.140387464,6.398931029
2023/5/14,5.316479958,8.580495853,11.24320303,7,7.193334295,5.970824247
2023/5/15,4.80294485,10.03898934,9.821966555,6.97743699,6.975092455,5.848752131
2023/5/16,4.953582714,10.54175478,10.2013954,7,7.496794281,5.496390023
2023/5/17,5.164838714,10.1992568,13.58762119,7,7.825975752,6.006577697
2023/5/18,5.244274457,10.31062864,12.28955969,7,7.156193869,5.996092934
2023/5/19,4.799691496,9.953277428,10.75167702,7,7.936608425,5.741860961
2023/5/20,4.619608372,10.06823655,16.48217054,7,6.923842969,5.799067115
2023/5/21,5.479213557,10.24963955,17.04173338,7,7.036244627,6.841355002
2023/5/22,4.858906473,10.52052944,9.69440019,6.949378392,6.908365622,5.658038031
2023/5/23,4.630013071,10.72569248,10.91871285,7,7.388347919,6.491715006
2023/5/24,4.843214523,11.22878854,14.6256639,7,7.418520872,6.207562006
2023/5/25,5.202422278,9.024812908,15.24586735,7.559249943,6.84638062,5.422371276
2023/5/26,5.081088762,10.43614458,14.78798865,8.346895075,7.321535564,7.546948042
2023/5/27,4.992772358,10.40257274,13.62450941,7,6.757633677,5.860191381
2023/5/28,5.159050165,10.79233994,13.00090323,6,6.7629967,5.410133625
2023/5/29,5.09564582,13.13659882,13.31827451,7.56118587,6.96514235,4.90029527
2023/5/30,4.936200708,13.78125853,14.12485314,8.794247676,6.668794764,5.850579926
2023/5/31,5.309963859,13.6580757,15.46941476,6.651342224,7.200468044,5.394104172
2023/6/1,5.161191981,13.69040488,15.45291038,9.005585927,7.268031361,5.382753471
2023/6/2,5.298345559,13.79130596,16.10093427,8.905586418,6.98530619,5.144046209
2023/6/3,5.393065593,13.75170713,14.26922627,8.487352471,6.536456851,5.336139876
2023/6/4,5.298163829,13.81347295,11.88066708,8.788451685,6.325544471,5.010362154
2023/6/5,5.425346213,13.67727071,12.64165342,8.005593076,5.862188902,5.562042609
2023/6/6,5.480163213,13.94730926,12.88678512,8.242827944,5.777131394,4.771269079
2023/6/7,5.303569455,15.2,15.18820535,9.545258211,7.237458599,5.397651082
2023/6/8,5.240275973,15.02110579,14.71722498,9.333795749,6.797553789,4.933330666
2023/6/9,5.153707936,14.8681672,11.84081942,8.71226718,6.149479111,4.194176508
2023/6/10,5.364342415,14.57200179,11.64347212,8.069682023,5.610781939,4.275100158
2023/6/11,5.367939488,14.35946137,14.32246905,8.335912062,5.975363857,4.773214779
2023/6/12,5.070036656,13.52944059,13.80801855,7.590436176,6.187514899,5.133263263
2023/6/13,5.506983282,15.2,14.82455616,7.41514242,5.367914149,4.946165192
2023/6/14,5.501170365,15.13358038,14.73047776,6.839166461,5.636728481,5.160491571
2023/6/15,5.012643135,14.59538964,11.8027132,8.452476741,6.161833585,5.907584704
2023/6/16,5.229246412,13.67662612,16.48060684,8.115576182,5.754245059,4.623113345
2023/6/17,5.296606285,15.2,13.82582869,7.174496011,5.218598878,5.679700054
2023/6/18,5.135101224,15.07624903,15.33705986,6.894469598,5.240852165,6.333180638
2023/6/19,4.898732722,15.2,17.37264987,7.65124723,5.405077288,5.937033701
2023/6/20,4.912282536,15.05266183,19.03316462,7.131530196,5.895916959,5.235499579
2023/6/21,4.483514569,13.2,16.78623887,7.273266178,4.77743775,4.454201124
2023/6/22,4.99847021,14,16.51372195,7.963237465,5.457815344,6.339046931
2023/6/23,4.787383476,14,15.78068212,7.399165289,5.286839693,5.2783081
2023/6/24,5.021220471,14,16.09071882,7.505869082,5.782976419,5.456256921
2023/6/25,4.800775059,14,15.56075152,6.694402745,5.535186195,5.647812651
2023/6/26,5.347029457,14,17.96440678,6.359310215,5.8954769,5.473902279
2023/6/27,5.044780716,12,15.98660508,7.976708259,6.299712455,5.009093727
2023/6/28,4.842749382,12.33206796,14.01253847,7.772078461,6.061937141,4.612928436
2023/6/29,4.783032053,12.00402183,17.0648333,7.501728781,6.244072133,4.676408494
2023/6/30,5.118411209,11.51217645,14.46915907,8.104900122,6.0960455,6.540685333
